pert_id,uniprot_id,inchi_key,assay_value,binding,atc_agonist,atc_inhibitor
BRD-K25906698,Q9Y5N1,MCNGUYXRBCIGOV-UHFFFAOYSA-N,0.4538888235294118,True,,
BRD-K25943794,P14416,XVGOZDAJGBALKS-UHFFFAOYSA-N,0.14,True,,
BRD-K25943794,P28223,XVGOZDAJGBALKS-UHFFFAOYSA-N,0.81,True,,
BRD-K26134695,P43235,PGGUOGKHUUUWAF-ROUUACIJSA-N,0.11,True,,
BRD-K26429091,P20309,YECZUVJTDYORCB-DEOSSOPVSA-N,4.2,True,,
BRD-K26521938,P34995,XEYBRNLFEZDVAW-ARSRFYASSA-N,10.0,True,False,False
BRD-K26521938,P43115,XEYBRNLFEZDVAW-ARSRFYASSA-N,2.265909093997694,True,False,False
BRD-K26548821,P41594,FTSUPYGMFAPCFZ-ZWNOBZJWSA-N,1.9,True,,
BRD-K26667523,Q02750,RCLQNICOARASSR-SECBINFHSA-N,9.518333333333333,True,,
BRD-K26674531,O75469,WDXRGPWQVHZTQJ-OSJVMJFVSA-N,2.4,True,,
BRD-K26801045,P21917,AXKPFOAXAHJUAG-UHFFFAOYSA-N,5.1,True,True,False
BRD-K26838195,P00533,MVZGYPSXNDCANY-UHFFFAOYSA-N,0.5,True,,
BRD-K26838195,P04626,MVZGYPSXNDCANY-UHFFFAOYSA-N,3.0,True,,
BRD-K26838195,Q15303,MVZGYPSXNDCANY-UHFFFAOYSA-N,0.800000011920929,True,,
BRD-K26901728,P23219,KHPKQFYUPIUARC-UHFFFAOYSA-N,7.0,True,False,False
BRD-K27182532,P08581,PDYXPCKITKHFOZ-UHFFFAOYSA-N,1.7,True,,
BRD-K27204852,P07339,LLCRBOWRJOUJAE-UHFFFAOYSA-N,1.29,True,,
BRD-K27204852,P43235,LLCRBOWRJOUJAE-UHFFFAOYSA-N,2.466666666666667,True,,
BRD-K27237442,P21728,RUSANBIFMAXXSJ-MRXNPFEDSA-N,6.0,True,,
BRD-K27316855,P19793,GMRQFYUYWCNGIN-NKMMMXOESA-N,1.58,True,False,False
BRD-K27316855,Q07973,GMRQFYUYWCNGIN-NKMMMXOESA-N,3.02,True,False,False
BRD-K27871032,P28221,BIXJFIJYBLJTMK-MEBBXXQBSA-N,0.9099999999999999,True,,
BRD-K27871032,P28222,BIXJFIJYBLJTMK-MEBBXXQBSA-N,0.915,True,,
BRD-K27955832,P16455,JUJPKFNFCWJBCX-UHFFFAOYSA-N,6.0,True,,
BRD-K28143534,P28223,JJCFRYNCJDLXIK-UHFFFAOYSA-N,1.6866666666666668,True,True,False
BRD-K28143534,P28335,JJCFRYNCJDLXIK-UHFFFAOYSA-N,6.615,True,True,False
BRD-K28143534,P41595,JJCFRYNCJDLXIK-UHFFFAOYSA-N,1.54,True,True,False
BRD-K28192623,P41145,NYKCGQQJNVPOLU-ONTIZHBOSA-N,9.015,True,,
BRD-K28308851,P25105,XNQIOISZPFVUFG-YFKPBYRVSA-N,9.0,True,,
BRD-K28392481,P11362,VRQMAABPASPXMW-HDICACEKSA-N,2.803125,True,,
BRD-K28392481,P21802,VRQMAABPASPXMW-HDICACEKSA-N,3.1045454545454545,True,,
BRD-K28392481,P22607,VRQMAABPASPXMW-HDICACEKSA-N,6.585000000000001,True,,
BRD-K28680267,O00591,UKHFPVCOXBJPIN-UHFFFAOYSA-N,5.012,True,,
BRD-K28680267,O14764,UKHFPVCOXBJPIN-UHFFFAOYSA-N,5.012,True,,
BRD-K28680267,P14867,UKHFPVCOXBJPIN-UHFFFAOYSA-N,1.7486666666666668,True,,
BRD-K28680267,P18505,UKHFPVCOXBJPIN-UHFFFAOYSA-N,5.012,True,,
BRD-K28680267,P18507,UKHFPVCOXBJPIN-UHFFFAOYSA-N,5.012,True,,
BRD-K28680267,P28472,UKHFPVCOXBJPIN-UHFFFAOYSA-N,5.012,True,,
BRD-K28680267,P34903,UKHFPVCOXBJPIN-UHFFFAOYSA-N,6.103999999999999,True,,
BRD-K28680267,P47869,UKHFPVCOXBJPIN-UHFFFAOYSA-N,5.012,True,,
BRD-K28680267,P47870,UKHFPVCOXBJPIN-UHFFFAOYSA-N,5.012,True,,
BRD-K28680267,P78334,UKHFPVCOXBJPIN-UHFFFAOYSA-N,5.012,True,,
BRD-K28680267,Q8N1C3,UKHFPVCOXBJPIN-UHFFFAOYSA-N,5.012,True,,
BRD-K28680267,Q99928,UKHFPVCOXBJPIN-UHFFFAOYSA-N,5.012,True,,
BRD-K28680267,Q9UN88,UKHFPVCOXBJPIN-UHFFFAOYSA-N,5.012,True,,
BRD-K28761891,P48039,YLXDSYKOBKBWJQ-LBPRGKRZSA-N,0.0139,True,True,False
BRD-K28761891,P49286,YLXDSYKOBKBWJQ-LBPRGKRZSA-N,0.0707,True,True,False
BRD-K28806945,P21917,OOEUHRGMLFVKQO-UHFFFAOYSA-N,0.51,True,,
BRD-K28936863,P35367,ZCVMWBYGMWKGHF-UHFFFAOYSA-N,0.789625,True,True,False
BRD-K29415052,P42336,BMMXYEBLEBULND-UHFFFAOYSA-N,4.0,True,,
BRD-K29582115,P08908,MVWVFYHBGMAFLY-UHFFFAOYSA-N,9.417,True,True,False
BRD-K29582115,P14416,MVWVFYHBGMAFLY-UHFFFAOYSA-N,4.6807775,True,True,False
BRD-K29582115,P25100,MVWVFYHBGMAFLY-UHFFFAOYSA-N,9.379999999999999,True,True,False
BRD-K29582115,P28221,MVWVFYHBGMAFLY-UHFFFAOYSA-N,3.75,True,True,False
BRD-K29582115,P28222,MVWVFYHBGMAFLY-UHFFFAOYSA-N,0.99,True,True,False
BRD-K29582115,P28223,MVWVFYHBGMAFLY-UHFFFAOYSA-N,0.521375,True,True,False
BRD-K29582115,P28335,MVWVFYHBGMAFLY-UHFFFAOYSA-N,5.314333333333334,True,True,False
BRD-K29582115,P34969,MVWVFYHBGMAFLY-UHFFFAOYSA-N,5.6579999999999995,True,True,False
BRD-K29582115,P35348,MVWVFYHBGMAFLY-UHFFFAOYSA-N,9.642857142857142,True,True,False
BRD-K29582115,P35368,MVWVFYHBGMAFLY-UHFFFAOYSA-N,9.379999999999999,True,True,False
BRD-K29582115,P35462,MVWVFYHBGMAFLY-UHFFFAOYSA-N,7.642,True,True,False
BRD-K29582115,P41595,MVWVFYHBGMAFLY-UHFFFAOYSA-N,1.585,True,True,False
BRD-K29653726,P43166,KJADKKWYZYXHBB-XBWDGYHZSA-N,7.106999999999999,True,False,False
BRD-K29668683,Q99720,SUIZRDJCBVPASY-UHFFFAOYSA-N,7.75,True,,
BRD-K29735307,P10275,JNGVJMBLXIUVRD-SFHVURJKSA-N,2.716666666666667,True,,
BRD-K29905972,P10721,RITAVMQDGBJQJZ-FMIVXFBMSA-N,5.85,True,False,True
BRD-K29905972,P16234,RITAVMQDGBJQJZ-FMIVXFBMSA-N,0.51,True,False,True
BRD-K29905972,P17948,RITAVMQDGBJQJZ-FMIVXFBMSA-N,2.0,True,False,True
BRD-K29905972,P35968,RITAVMQDGBJQJZ-FMIVXFBMSA-N,7.605,True,False,True
BRD-K29905972,Q9UQB9,RITAVMQDGBJQJZ-FMIVXFBMSA-N,1.3,True,False,True
BRD-K29950728,Q15125,GKIRPKYJQBWNGO-QPLCGJKRSA-N,2.0,True,True,False
BRD-K29950728,Q99720,GKIRPKYJQBWNGO-QPLCGJKRSA-N,5.0,True,True,False
BRD-K30020243,P00797,UXOWGYHJODZGMF-QORCZRPOSA-N,1.0694736854653608,True,False,True
BRD-K30189597,Q16288,MLKHXLFEYOOYEY-NVNXTCNLSA-N,6.86,True,,
BRD-K30189597,Q16620,MLKHXLFEYOOYEY-NVNXTCNLSA-N,7.62,True,,
BRD-K30197592,P08908,JTEJPPKMYBDEMY-UHFFFAOYSA-N,3.2,True,,
BRD-K30197592,P28221,JTEJPPKMYBDEMY-UHFFFAOYSA-N,9.226,True,,
BRD-K30197592,P34969,JTEJPPKMYBDEMY-UHFFFAOYSA-N,3.3828333333333336,True,,
BRD-K30197592,P41595,JTEJPPKMYBDEMY-UHFFFAOYSA-N,8.455,True,,
BRD-K30240666,Q99720,YNNUSGIPVFPVBX-NHCUHLMSSA-N,10.0,True,True,False
BRD-K30553453,P43166,AIONOLUJZLIMTK-AWEZNQCLSA-N,3.3,True,,
BRD-K30577245,P00533,ZDZOTLJHXYCWBA-VCVYQWHSSA-N,0.82,True,False,False
BRD-K30577245,Q02643,ZDZOTLJHXYCWBA-VCVYQWHSSA-N,0.14,True,False,False
BRD-K30634073,P35372,OZYUPQUCAUTOBP-QXAKKESOSA-N,1.4625,True,,
BRD-K30634073,P41145,OZYUPQUCAUTOBP-QXAKKESOSA-N,1.635,True,,
BRD-K30649484,O43570,TYMRLRRVMHJFTF-UHFFFAOYSA-N,0.3,True,False,False
BRD-K30867024,P28222,JRNUKVFYILMMLX-UHFFFAOYSA-N,2.735,True,,
BRD-K30984264,P21397,BXNJHAXVSOCGBA-UHFFFAOYSA-N,8.683333333333332,True,,
BRD-K31054881,P08908,AYYCFGDXLUPJAQ-UHFFFAOYSA-N,1.0175176470588234,True,,
BRD-K31135544,P0DMS8,HUJXGQILHAUCCV-MOROJQBDSA-N,1.742249523809524,True,,
BRD-K31168993,P23975,YVKDUIAAPBKHMJ-MOPGFXCFSA-N,8.93,True,,
BRD-K31168993,P31645,YVKDUIAAPBKHMJ-MOPGFXCFSA-N,0.0095,True,,
BRD-K31268420,P20248,DWHVZCLBMTZRQM-UHFFFAOYSA-N,10.0,True,,
BRD-K31283835,Q9C098,UJLAWZDWDVHWOW-YPMHNXCESA-N,7.0,True,False,False
BRD-K31309378,P17948,CUDVHEFYRIWYQD-UHFFFAOYSA-N,7.833333333333333,True,,
BRD-K31309378,P35916,CUDVHEFYRIWYQD-UHFFFAOYSA-N,10.0,True,,
BRD-K31342827,P05771,QMGUOJYZJKLOLH-UHFFFAOYSA-N,1.6,True,,
BRD-K31342827,P17252,QMGUOJYZJKLOLH-UHFFFAOYSA-N,2.3,True,,
BRD-K31342827,P24723,QMGUOJYZJKLOLH-UHFFFAOYSA-N,10.0,True,,
BRD-K31342827,Q02156,QMGUOJYZJKLOLH-UHFFFAOYSA-N,7.8,True,,
BRD-K31342827,Q04759,QMGUOJYZJKLOLH-UHFFFAOYSA-N,6.7,True,,
BRD-K31519811,Q9Y233,AZEXWHKOMMASPA-UHFFFAOYSA-N,1.1990000004768373,True,,
BRD-K31611373,P43088,WWSWYXNVCBLWNZ-QIZQQNKQSA-N,3.6,True,,
BRD-K31912990,Q15761,UULIGRNKXHCLQN-UHFFFAOYSA-N,2.3666666666666667,True,,
BRD-K31928526,Q96GD4,GBJVVSCPOBPEIT-UHFFFAOYSA-N,0.370000001192093,True,,
BRD-K32285926,P22612,HEAIZQNMNCHNFD-UHFFFAOYSA-N,2.0,True,,
BRD-K32398298,P18507,VREFGVBLTWBCJP-UHFFFAOYSA-N,1.1,True,False,False
BRD-K32398298,P31644,VREFGVBLTWBCJP-UHFFFAOYSA-N,5.75,True,False,False
BRD-K32398298,P47869,VREFGVBLTWBCJP-UHFFFAOYSA-N,6.3,True,False,False
BRD-K32398298,P47870,VREFGVBLTWBCJP-UHFFFAOYSA-N,1.1,True,False,False
BRD-K32480324,P23975,CBQGYUDMJHNJBX-MOPGFXCFSA-N,2.3800000000000003,True,,
BRD-K32814891,P23975,CBQGYUDMJHNJBX-OALUTQOASA-N,5.779375,True,,
BRD-K33240821,P41597,YIQPUIGJQJDJOS-UHFFFAOYSA-N,0.065,True,True,False
BRD-K33272502,P43115,BFBTVZNKWXWKNZ-HWKANZROSA-N,3.4800000238418574,True,,
BRD-K33396764,P05413,DTOSIQBPPRVQHS-PDBXOOCHSA-N,2.7733333333333334,True,,
BRD-K33583600,P08253,DXDRHHKMWQZJHT-FPYGCLRLSA-N,10.0,True,,
BRD-K33583600,P09237,DXDRHHKMWQZJHT-FPYGCLRLSA-N,8.0,True,,
BRD-K33583600,P14780,DXDRHHKMWQZJHT-FPYGCLRLSA-N,10.0,True,,
BRD-K33622447,P11309,UZWDCWONPYILKI-UHFFFAOYSA-N,7.0,True,False,True
BRD-K33622447,P24385,UZWDCWONPYILKI-UHFFFAOYSA-N,4.228571428571429,True,False,True
BRD-K33622447,P49759,UZWDCWONPYILKI-UHFFFAOYSA-N,7.0,True,False,True
BRD-K33818169,P19793,NAXSRXHZFIBFMI-UHFFFAOYSA-N,0.3145,True,,
BRD-K33882852,P14867,ALBKMJDFBZVHAK-UHFFFAOYSA-N,4.1,True,,
BRD-K33882852,P18507,ALBKMJDFBZVHAK-UHFFFAOYSA-N,4.35,True,,
BRD-K33882852,P28472,ALBKMJDFBZVHAK-UHFFFAOYSA-N,4.35,True,,
BRD-K33882852,P31644,ALBKMJDFBZVHAK-UHFFFAOYSA-N,4.5,True,,
BRD-K33882852,P34903,ALBKMJDFBZVHAK-UHFFFAOYSA-N,6.0,True,,
BRD-K33882852,P47869,ALBKMJDFBZVHAK-UHFFFAOYSA-N,4.2,True,,
BRD-K34022604,P23921,WDDPHFBMKLOVOX-AYQXTPAHSA-N,5.0,True,False,False
BRD-K34022604,P31350,WDDPHFBMKLOVOX-AYQXTPAHSA-N,5.0,True,False,False
BRD-K34092021,Q8NER1,QVLMCRFQGHWOPM-ZKWNWVNESA-N,0.5012,True,,
BRD-K34185671,Q8NER1,YUTIXVXZQIQWGY-UHFFFAOYSA-N,0.8039999999999999,True,,
BRD-K34341643,Q99835,SFNSLLSYNZWZQG-VQIMIIECSA-N,5.0,True,False,True
BRD-K34608650,P34972,SPEFJYZGXZENAF-UHFFFAOYSA-N,7.586,True,,
BRD-K34663752,P48039,LUINDDOUWHRIPW-UHFFFAOYSA-N,3.9572727272727275,True,,
BRD-K34663752,P49286,LUINDDOUWHRIPW-UHFFFAOYSA-N,1.34375,True,,
BRD-K34685430,P41595,UNBRKDKAWYKMIV-QWQRMKEZSA-N,7.556666666666666,True,False,False
BRD-K34870043,P08908,IUVSEUFHPNITEQ-UHFFFAOYSA-N,2.4922,True,,
BRD-K34870043,P14416,IUVSEUFHPNITEQ-UHFFFAOYSA-N,3.9873333333333334,True,,
BRD-K34870043,P21917,IUVSEUFHPNITEQ-UHFFFAOYSA-N,10.0,True,,
BRD-K34870043,P35462,IUVSEUFHPNITEQ-UHFFFAOYSA-N,3.981,True,,
BRD-K35010406,O15379,AEIVDBATQVVQFS-RCCKNPSSSA-N,3.4,True,,
BRD-K35010406,Q13547,AEIVDBATQVVQFS-RCCKNPSSSA-N,1.4,True,,
BRD-K35010406,Q92769,AEIVDBATQVVQFS-RCCKNPSSSA-N,2.1,True,,
BRD-K35010406,Q9UBN7,AEIVDBATQVVQFS-RCCKNPSSSA-N,0.6,True,,
BRD-K35169477,P10635,QLYKJCMUNUWAGO-GAJHUEQPSA-N,0.59,True,,
BRD-K35169477,P11712,QLYKJCMUNUWAGO-GAJHUEQPSA-N,0.93,True,,
BRD-K35169477,P21554,QLYKJCMUNUWAGO-GAJHUEQPSA-N,0.877,True,,
BRD-K35189033,P04278,WWYNJERNGUHSAO-XUDSTZEESA-N,1.2,True,False,False
BRD-K35189033,P06401,WWYNJERNGUHSAO-XUDSTZEESA-N,1.0,True,False,False
BRD-K35329391,P00519,TZKBVRDEOITLRB-UHFFFAOYSA-N,0.34,True,,
BRD-K35629949,P32238,ILNRQFBVVQUOLP-UHFFFAOYSA-N,2.7811500000000002,True,,
BRD-K35719256,Q99720,AEQDJSLRWYMAQI-KRWDZBQOSA-N,2.5,True,,
BRD-K35941380,P28223,KPJZHOPZRAFDTN-ZRGWGRIASA-N,10.0,True,True,False
BRD-K35941380,P28335,KPJZHOPZRAFDTN-ZRGWGRIASA-N,2.5355182857142857,True,True,False
BRD-K36280065,O60674,UJLAWZDWDVHWOW-AAEUAGOBSA-N,1.8,True,,
BRD-K36381762,P41145,APSUXPSYBJVPPS-YAUKWVCOSA-N,1.919496551724138,True,,
BRD-K36395411,P28335,QJQORSLQNXDVGE-UHFFFAOYSA-N,9.8475,True,,
BRD-K36616567,P35367,ODQWQRRAPPTVAG-UHFFFAOYSA-N,0.2145,True,True,True
BRD-K36740062,Q08345,QTBWCSQGBMPECM-UHFFFAOYSA-N,8.0,True,,
BRD-K36740062,Q9NQS7,QTBWCSQGBMPECM-UHFFFAOYSA-N,2.0605,True,,
BRD-K36740062,Q9UQB9,QTBWCSQGBMPECM-UHFFFAOYSA-N,4.5,True,,
BRD-K36864847,Q99720,MGVRNMUKTZOQOW-UHFFFAOYSA-N,1.26,True,,
BRD-K36927236,Q09428,ZNNLBTZKUZBEKO-UHFFFAOYSA-N,4.3,True,False,False
BRD-K37249724,P35367,GXDALQBWZGODGZ-UHFFFAOYSA-N,1.963,True,True,False
BRD-K37270826,P06401,VKHAHZOOUSRJNA-GCNJZUOMSA-N,2.1158066666666664,True,True,False
BRD-K37289225,P11229,QZUDBNBUXVUHMW-UHFFFAOYSA-N,9.098571428571429,True,True,False
BRD-K37289225,P35367,QZUDBNBUXVUHMW-UHFFFAOYSA-N,3.785,True,True,False
BRD-K37289225,P41595,QZUDBNBUXVUHMW-UHFFFAOYSA-N,6.724666666666667,True,True,False
BRD-K37379014,P52732,LLXISKGBWFTGEI-FQEVSTJZSA-N,9.0,True,,
BRD-K37385792,P30518,IKENVDNFQMCRTR-UHFFFAOYSA-N,5.68,True,True,False
BRD-K37385792,P37288,IKENVDNFQMCRTR-UHFFFAOYSA-N,1.715,True,True,False
